Player,Matches,Runs,Average_Bat,StrikeRate_Bat,Fifties,Wickets,Economy,Average_Bowl,StrikeRate_Bowl,Experience,Price
Kieron Pollard,189,3412,28.67,147.32,16,69,8.79,31.59,21.5,13,540
Dwayne Bravo,161,1560,22.61,129.57,5,183,8.38,23.82,17.0,15,640
Ravindra Jadeja,226,2677,26.77,128.52,2,152,7.60,29.57,23.3,16,1600
Shane Watson,145,3874,30.99,137.91,21,92,7.93,29.15,22.0,13,950
Hardik Pandya,123,2309,30.38,145.86,10,53,8.80,33.26,22.6,9,1500
Axar Patel,136,1418,20.55,130.81,1,112,7.24,30.54,25.3,10,900
Ben Stokes,43,920,25.56,134.50,2,28,8.56,34.78,24.3,6,1620
Krunal Pandya,113,1514,21.32,133.27,1,71,7.31,34.50,28.3,8,820
Marcus Stoinis,82,1478,27.37,141.43,7,39,9.61,39.38,24.5,8,920
Mitchell Marsh,38,604,19.48,125.31,3,36,8.23,20.83,15.1,12,650
Sam Curran,46,613,24.52,143.22,3,42,9.52,35.40,22.3,5,1850
Shivam Dube,51,1106,28.35,145.14,6,4,9.40,32.50,20.7,5,500
Washington Sundar,58,378,14.00,116.30,0,36,7.34,32.33,26.4,7,870
Andre Russell,112,2262,29.37,174.00,10,96,9.28,24.48,15.8,11,1200
Chris Morris,81,618,15.45,155.27,2,95,8.01,24.15,18.0,9,1620
Moeen Ali,59,1034,22.48,143.01,5,33,6.95,26.12,22.5,6,800
Venkatesh Iyer,36,956,28.12,130.25,7,3,8.53,53.33,37.5,3,800
Vijay Shankar,65,1032,26.46,134.37,5,9,8.73,38.22,26.2,10,320
Darren Sammy,22,295,19.66,122.40,0,11,8.90,36.54,24.6,3,350
Yuvraj Singh,132,2750,24.77,129.71,13,36,7.43,29.91,24.1,12,1400
Suresh Raina,205,5528,32.51,136.73,39,25,7.38,44.72,36.3,14,1100
Deepak Hooda,107,1320,18.33,128.53,7,10,8.39,45.80,32.7,9,570
Jimmy Neesham,14,61,8.71,92.42,0,8,9.22,38.12,24.7,4,150
Shahbaz Ahmed,39,321,16.89,118.88,0,14,9.15,36.00,23.6,4,240
Stuart Binny,95,880,19.13,129.41,1,22,7.56,34.09,27.0,10,200
Daniel Vettori,34,121,15.12,107.07,0,28,6.78,31.39,27.7,5,250
Shakib Al Hasan,71,793,19.82,124.48,2,63,7.44,29.19,23.5,10,320
Sunil Narine,162,1046,13.76,159.69,4,163,6.73,25.79,22.9,12,600
Jason Holder,38,247,13.00,123.50,0,49,8.57,24.08,16.8,8,570
Cameron Green,16,452,50.22,160.28,2,6,9.50,55.33,34.9,1,1750
Glenn Maxwell,124,2719,26.40,157.62,18,31,8.31,34.35,24.7,11,1420
Liam Livingstone,32,828,29.57,165.60,6,8,9.12,39.87,26.2,3,1150
Mitchell Santner,15,56,18.66,103.70,0,13,6.88,27.07,23.6,5,190
Rahul Tewatia,81,825,25.00,132.42,0,32,7.91,33.00,25.0,9,900
Romario Shepherd,4,58,29.00,141.46,0,3,10.88,43.00,23.6,2,500
Odean Smith,6,51,17.00,115.90,0,6,11.86,29.66,15.0,1,600
Rashid Khan,109,443,10.54,142.90,0,139,6.66,20.75,18.6,7,1500
David Willey,11,62,10.33,105.08,0,6,7.56,35.66,28.3,4,200
K Gowtham,35,186,14.30,166.07,0,21,8.12,41.28,30.4,5,900
Abhishek Sharma,47,893,22.33,137.38,4,9,8.60,37.22,25.9,6,650
Riyan Parag,54,600,16.22,123.97,2,4,10.70,62.25,34.9,5,380
Mohammad Nabi,17,180,15.00,151.26,0,13,7.14,31.38,26.3,5,100
Sikandar Raza,7,139,27.80,141.83,1,3,9.91,39.66,24.0,1,500
Albie Morkel,91,974,24.35,141.98,3,85,8.21,27.75,20.2,10,450
Rovman Powell,17,257,19.76,146.02,1,1,12.00,36.00,18.0,2,280
Wanindu Hasaranga,26,72,12.00,98.63,0,35,8.13,21.37,15.7,3,1070
Jofra Archer,40,195,15.00,157.25,0,48,7.43,24.39,19.6,5,800
Pat Cummins,42,359,18.89,152.11,2,45,8.54,30.15,21.1,7,1550
Roelof van der Merwe,21,159,11.35,105.29,0,21,6.74,23.71,21.0,4,120
Carlos Brathwaite,16,181,13.92,163.06,0,13,8.96,31.30,20.9,4,500
